barcode,itemNumber,title,cin,deweyClass,bibNumber,collcode,callNumber
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2015-07-29 14:35:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2015-12-18 15:12:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2016-02-29 13:13:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2016-08-02 19:14:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2016-10-07 17:10:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2016-12-23 12:51:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-03-13 15:59:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-04-02 16:11:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-07-05 14:39:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-08-30 13:50:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-10-21 14:45:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2017-11-14 18:16:00",746,707238,canf,"746 An245F"
0000100806256,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2018-08-19 16:29:00",746,707238,canf,"746 An245F"
0010097215262,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2020-02-23 13:15:00",746,707238,canf,"746 An245F"
0010097215262,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2021-10-04 13:06:00",746,707238,canf,"746 An245F"
0010097215262,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2022-04-25 09:39:00",746,707238,canf,"746 An245F"
0010097215262,420712,"Far beyond the fringe three dimensional knotting techniques using macrame nautical ropework","2022-04-30 17:38:00",746,707238,canf,"746 An245F"
0010043643260,573075,"Macrame 20 great projects to knot","2006-03-04 14:23:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2006-05-21 15:48:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2006-05-25 11:21:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2006-09-06 16:28:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2006-09-30 10:59:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2006-11-07 11:21:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-01-09 19:55:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-03-23 09:35:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-04-23 14:00:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-07-05 16:43:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-07-06 11:18:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-07-23 16:38:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-09-20 13:24:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-10-04 21:42:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-10-08 11:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-11-30 21:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-12-03 16:33:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2007-12-13 16:50:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-03-12 17:14:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-04-05 16:31:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-05-02 15:50:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-05-05 15:09:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-05-21 18:30:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-08-21 17:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-08-22 11:11:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-09-18 15:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-09-22 13:42:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-10-07 19:24:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-10-08 10:07:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2008-10-16 17:31:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-01-04 20:49:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-01-20 13:54:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-02-03 10:34:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-07-03 14:51:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-08-23 22:51:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-08-25 11:37:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-09-13 15:40:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-07 18:08:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-09 11:52:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-20 22:16:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-23 11:25:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-12-29 14:56:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-04 11:20:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-15 21:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-19 16:55:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-22 17:17:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-23 17:02:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-29 13:57:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-31 18:07:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-02-02 13:06:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-03-17 17:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-03-22 12:46:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-04-08 15:04:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-05-17 18:25:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-05-19 11:44:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-05-29 15:54:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-02 18:20:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-03 10:51:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-15 12:54:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-16 19:06:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-26 18:06:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-06-28 12:39:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-13 15:18:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-24 14:52:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-25 12:56:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-27 16:12:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-11-24 10:13:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-11-27 10:28:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-02-18 21:32:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-02-20 10:06:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-03-06 13:24:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-04-04 14:50:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-06-06 14:16:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-06-30 17:42:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-07-06 15:08:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-07-07 12:36:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-09-19 18:16:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-10-20 18:33:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-11-02 17:26:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-11-09 15:56:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-11-27 16:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-12-29 14:52:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-01-11 17:15:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-02-28 13:35:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-04-12 16:05:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-06-20 16:24:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-07-13 17:08:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-09-12 17:43:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-10-09 13:38:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-11-07 11:59:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-12-08 14:39:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-01-31 19:27:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-10-08 15:09:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-11-17 13:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-02-15 13:43:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-04-07 13:09:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-05-09 14:46:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-08-05 16:58:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-09-28 13:33:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-12-16 20:16:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-02-20 18:06:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-03-21 17:31:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-07-11 15:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-09-20 14:02:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-10-20 16:18:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-11-22 14:41:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-01-06 12:01:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-02-23 19:38:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-05-26 13:12:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-10-18 11:19:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-11-04 17:07:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-12-23 12:51:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-04-24 15:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-05-17 17:37:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-05-20 15:17:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-06-06 12:27:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-07-05 14:36:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-08-25 15:04:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-09-25 18:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-12-19 15:53:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2018-05-03 19:04:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-01-04 13:12:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-03-16 15:54:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-03-28 18:43:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-03-30 10:26:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-06-03 11:21:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-06-30 13:10:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-09-13 14:03:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-09-14 11:23:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-09-23 13:08:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-10-21 13:05:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-10-24 20:15:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-10-25 10:46:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-03-13 11:37:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-03-15 18:21:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-03-19 12:49:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-04-15 13:12:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-04-17 18:18:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-04-18 13:28:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-08-22 12:47:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-10-05 12:01:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-12-13 16:51:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-05-08 15:13:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-05-09 19:43:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-05-10 12:33:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-05-20 19:36:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-11-05 19:27:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2009-01-22 16:57:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2009-02-10 15:15:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010077281102,4603901,"Macrame 19 great weekend projects","2012-11-12 12:52:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2012-12-16 13:08:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-01-10 14:45:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-05-06 14:39:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-07-17 13:29:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-09-16 14:10:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-11-15 17:39:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-04-22 13:38:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-07-21 15:37:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-09-17 12:11:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-11-12 13:24:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
