barcode,itemNumber,title,cout,deweyClass,bibNumber,collcode,callNumber
0010043643260,573075,"Macrame 20 great projects to knot","2008-10-09 17:42:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-07-03 17:52:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-08-26 17:22:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-12 11:14:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2009-11-24 15:29:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-22 16:43:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-01-27 12:11:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-02-02 17:37:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-03-22 17:07:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-14 10:10:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-09-25 13:44:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2010-11-27 14:14:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-03-14 16:02:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-06-09 17:16:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-07-07 15:26:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-08-12 17:05:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-09-21 16:48:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-09-28 18:34:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-10-26 17:19:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-11-22 14:02:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2011-12-09 12:57:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-01-03 13:37:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-02-10 14:58:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-03-06 13:17:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-03-15 11:49:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-06-05 14:52:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-06-25 12:26:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-08-07 17:19:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-09-17 11:32:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-10-16 15:59:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-11-27 18:45:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2012-12-15 13:34:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-01-25 18:01:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-04-29 17:40:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-05-26 13:11:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-05-31 13:07:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-09-17 17:42:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-10-11 16:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-10-16 17:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2013-11-08 13:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-01-25 15:07:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-03-04 17:58:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-03-25 13:20:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-04-27 16:21:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-07-22 13:00:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-08-24 15:30:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-10-03 17:46:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-11-24 16:07:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2014-12-22 10:42:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-01-16 13:28:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-02-23 18:00:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-04-02 15:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-05-11 17:47:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-07-11 14:02:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-08-30 14:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-09-21 10:53:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-11-12 16:36:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2015-12-26 13:16:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-02-12 16:30:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-04-26 13:46:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-07-22 10:46:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-09-30 12:18:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-11-01 15:55:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-11-16 19:06:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2016-12-08 11:42:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-03-22 10:07:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-05-08 16:42:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-06-06 11:22:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-06-14 13:41:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-07-31 17:57:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-08-30 17:54:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2017-12-05 13:58:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2018-04-25 14:09:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643260,573075,"Macrame 20 great projects to knot","2018-08-08 15:18:00",746.4222,2113702,canf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-02-13 17:56:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-03-09 15:03:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-04-07 17:58:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-06-23 13:41:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-08-23 18:24:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-09-23 12:26:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2006-10-26 18:46:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-03-07 17:33:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-03-22 18:43:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-04-18 19:54:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-08-23 11:05:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2007-10-10 16:47:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-05-12 19:40:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-07-31 17:35:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-10-02 17:02:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2008-11-29 13:53:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2009-01-28 14:08:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010043643682,576723,"Macrame 20 great projects to knot","2009-07-07 17:59:00",746.4222,2113702,nanf,"746.4222 G2897M 2002"
0010077281102,4603901,"Macrame 19 great weekend projects","2012-11-08 12:33:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2012-12-05 11:12:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2012-12-22 17:51:00",746.4222,2850126,canew,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-04-12 14:40:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-06-11 19:45:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-09-07 16:50:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2013-10-08 14:56:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-01-31 13:28:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-06-20 17:00:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-09-07 17:51:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2014-10-23 12:27:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-01-03 14:56:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-03-21 17:45:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-05-05 11:28:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-07-22 11:29:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-09-13 13:15:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-10-07 11:29:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2015-12-30 17:47:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-02-12 16:30:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-04-11 16:46:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-05-03 14:40:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-09-14 14:27:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-10-06 14:13:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2016-11-26 11:20:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2017-03-17 12:13:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2017-06-26 18:19:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2017-08-09 15:03:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2017-08-23 17:27:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2017-12-05 13:58:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2018-04-25 14:10:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281102,4603901,"Macrame 19 great weekend projects","2018-08-08 15:18:00",746.4222,2850126,canf,"746.4222 G2897M 2011"
0010077281128,4603902,"Macrame 19 great weekend projects","2012-12-26 16:10:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281128,4603902,"Macrame 19 great weekend projects","2013-02-22 10:40:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2012-11-10 11:49:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2013-01-08 17:11:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2013-01-25 18:01:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2013-04-12 13:33:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2013-10-25 11:33:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2014-05-30 11:22:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2014-11-29 17:49:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2015-04-09 11:29:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2015-05-13 16:32:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2015-10-30 10:56:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2016-01-07 16:50:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2016-04-26 16:21:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2016-11-01 15:55:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2016-12-26 19:00:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2017-04-11 19:21:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2017-05-12 17:34:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2017-08-16 11:21:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2018-10-16 15:49:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2018-11-18 14:31:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2018-12-23 16:29:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-02-17 13:13:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-04-20 15:53:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-05-24 11:32:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-06-23 16:05:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-08-21 17:35:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-11-12 10:14:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-11-22 10:04:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2019-12-23 18:17:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2020-02-01 16:41:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2020-02-18 16:50:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2020-10-28 13:39:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2021-02-25 14:22:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2021-05-14 16:11:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2021-10-26 17:19:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281110,4603903,"Macrame 19 great weekend projects","2022-12-29 12:19:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2012-11-21 17:36:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2013-02-11 14:17:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2013-07-26 16:17:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2013-09-11 17:25:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2014-05-31 11:53:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2014-08-27 10:28:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2014-11-30 14:14:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2015-02-08 15:53:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2015-04-11 13:12:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2015-07-11 17:59:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2016-01-19 13:53:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2016-02-19 11:32:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2016-05-21 10:57:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2016-11-03 14:08:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2016-12-17 13:20:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2017-04-20 14:08:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2017-05-12 16:09:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2017-07-21 17:12:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2018-04-19 10:37:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2018-05-22 15:54:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2018-07-19 18:55:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2018-08-20 18:40:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2018-10-28 16:52:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2019-04-25 16:58:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
0010077281094,4603904,"Macrame 19 great weekend projects","2019-06-02 14:03:00",746.4222,2850126,nanf,"746.4222 G2897M 2011"
